biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54684089,SAMN54684089,,2026EL-00001,wound,Homo sapiens,2025,USA,,,,,GCA_054504145.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/504/145/GCA_054504145.1_PDT003054804.1,Acinetobacter baumannii
54623159,SAMN54623159,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623158,SAMN54623158,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623157,SAMN54623157,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623156,SAMN54623156,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623155,SAMN54623155,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623154,SAMN54623154,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623153,SAMN54623153,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623152,SAMN54623152,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623151,SAMN54623151,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623150,SAMN54623150,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623149,SAMN54623149,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54623148,SAMN54623148,,ATCC-19606,ATCC 19606; derived from clinical blood culture (1966),laboratory host,2025-12-15,"China: Beijing, Beijing",,,,,,,,,Acinetobacter baumannii
54448261,SAMN54448261,,2025GN-00369,Rectal swab,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
54448259,SAMN54448259,,2025GN-00366,Axilla/Groin,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
54448258,SAMN54448258,,2025GN-00367,Axilla/Groin,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
54145116,SAMN54145116,,2025GN-00347,Tissue,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
54145111,SAMN54145111,,2025GN-00320,"swab, axilla and groin",Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53626891,SAMN53626891,,2025GN-00337,"swab, axilla and groin",Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53626890,SAMN53626890,,2025GN-00333,fluid,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53626889,SAMN53626889,,2025GN-00310,"swab, axilla and groin",Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53626888,SAMN53626888,,2025GN-00338,"swab, axilla and groin",Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53389561,SAMN53389561,,2025GN-00302,"Isolate, Trachael Aspirate",Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53329053,SAMN53329053,,2025GN-00311,Rectal swab,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53329052,SAMN53329052,,2025GN-00304,Rectal swab,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
53329049,SAMN53329049,,2025GN-00312,Rectal swab,Homo sapiens,2025,USA,,,,,,,,,Acinetobacter baumannii
39462542,SAMN39462542,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462541,SAMN39462541,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462540,SAMN39462540,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462539,SAMN39462539,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462538,SAMN39462538,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462537,SAMN39462537,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462536,SAMN39462536,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
39462535,SAMN39462535,,,,,missing,missing,,,,,,,,,Acinetobacter baumannii
