biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
26350692,SAMN26350692,,XS313,feces,Homo sapiens,2015,China:Zhejiang,,,,,GCA_054370715.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/715/GCA_054370715.1_PDT003045428.1,Clostridioides difficile
26350691,SAMN26350691,,XS301,feces,Homo sapiens,2015,China:Zhejiang,,,,,GCA_054370295.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/295/GCA_054370295.1_PDT003045429.1,Clostridioides difficile
26350690,SAMN26350690,,WZ5926,feces,Homo sapiens,2017,China:Zhejiang,,,,,,,,,Clostridioides difficile
26350689,SAMN26350689,,TZ29,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054370675.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/675/GCA_054370675.1_PDT003045431.1,Clostridioides difficile
26350688,SAMN26350688,,SZ137,feces,Homo sapiens,2019,China:Zhejiang,,,,,GCA_054370615.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/615/GCA_054370615.1_PDT003045432.1,Clostridioides difficile
26350687,SAMN26350687,,SZ90,feces,Homo sapiens,2018,China:Zhejiang,,,,,GCA_054372255.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/255/GCA_054372255.1_PDT003045331.1,Clostridioides difficile
26350686,SAMN26350686,,SZ68,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054372225.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/225/GCA_054372225.1_PDT003045332.1,Clostridioides difficile
26350685,SAMN26350685,,SZ39,feces,Homo sapiens,2016,China:Zhejiang,,,,,GCA_054372215.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/215/GCA_054372215.1_PDT003045333.1,Clostridioides difficile
26350684,SAMN26350684,,SR47,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054372195.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/195/GCA_054372195.1_PDT003045334.1,Clostridioides difficile
26350683,SAMN26350683,,SR39,feces,Homo sapiens,2017,China:Zhejiang,,,,,GCA_054372175.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/175/GCA_054372175.1_PDT003045336.1,Clostridioides difficile
26350682,SAMN26350682,,SH9,feces,Homo sapiens,2019,China:Shanghai,,,,,GCA_054370475.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/370/475/GCA_054370475.1_PDT003045337.1,Clostridioides difficile
26350681,SAMN26350681,,SH8,feces,Homo sapiens,2017,China:Shanghai,,,,,GCA_054372155.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/155/GCA_054372155.1_PDT003045338.1,Clostridioides difficile
26350680,SAMN26350680,,SH7,feces,Homo sapiens,2016,China:Shanghai,,,,,,,,,Clostridioides difficile
26350679,SAMN26350679,,SH6,feces,Homo sapiens,2017,China:Shanghai,,,,,,,,,Clostridioides difficile
26350678,SAMN26350678,,SH541,feces,Homo sapiens,2019,China:Shanghai,,,,,GCA_054372135.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/135/GCA_054372135.1_PDT003045341.1,Clostridioides difficile
26350677,SAMN26350677,,SH531,feces,Homo sapiens,2019,China:Shanghai,,,,,GCA_054372115.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/372/115/GCA_054372115.1_PDT003045342.1,Clostridioides difficile
26350676,SAMN26350676,,SH5,feces,Homo sapiens,2019,China:Shanghai,,,,,,,,,Clostridioides difficile
26350675,SAMN26350675,,SH40,feces,Homo sapiens,2015,China:Shanghai,,,,,,,,,Clostridioides difficile
26350674,SAMN26350674,,SH4,feces,Homo sapiens,2018,China:Shanghai,,,,,,,,,Clostridioides difficile
